job_number,prop_stories, occ_init,dcp_occ_pr,dcp_occ_category,units_init,units_prop,units_prop_res,units_prop_hotel,units_net_complete,units_net_incomplete,latest_cofo,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,x_mixeduse,x_inactive,bbl,bin,Latitude,Longitude,geom
402320635,,,,,,,,,,,,,,,,,,,,,,,,4103660049,4534096,40.706298,-73.769374,
402321466,,,,,,,,,,,,,,,,,,,,,,,,4022280026,4052458,40.72651,-73.84213,
402321901,,,,,,,,,,,,,,,,,,,,,,,,4090850017,4539202,40.68116,-73.85344,
402322045,,,,,,,,,,,,,,,,,,,,,,,,4028450010,4596075,40.72446,-73.88562,
402322054,,,,,,,,,,,,,,,,,,,,,,,,4028450010,4596075,40.72446,-73.88555,
402364222,,,,,,,,,,,,,,,,,,,,,,,,4100220010,4537344,40.694242,-73.807324,
402364491,,,,,,,,,,,,,,,,,,,,,,,,4087680035,4179307,40.738236,-73.712065,
402365070,,,,,,,,,,,,,,,,,,,,,,,,4007600059,4468457,40.769417,-73.899986,
402367452,,,,,,,,,,,,,,,,,,,,,,,,4039160003,4535070,40.793009,-73.848028,
402368442,,,,,,,,,,,,,,,,,,,,,,,,4049520030,,40.76749,-73.83099,
402368736,,,,,,,,,,,,,,,,,,,,,,,,4039160003,4535070,40.793009,-73.848028,
402368745,,,,,,,,,,,,,,,,,,,,,,,,4039160008,4535071,40.79301,-73.84795,0101000020E610000053B3075A816544402AA913D0447652C0
402368852,,,,,,,,,,,,,,,,,,,,,,,,4163500400,4595305,40.55737,-73.92047,
402369067,,,,,,,,,,,,,,,,,,,,,,,,4158180037,4533132,40.595004,-73.759493,
402369370,,,,,,,,,,,,,,,,,,,,,,,,4039160007,4535074,40.792998,-73.847689,
402369389,,,,,,,,,,,,,,,,,,,,,,,,4039160005,4535072,40.793004,-73.847866,
402369487,,,,,,,,,,,,,,,,,,,,,,,,4096300018,4537325,40.705204,-73.820911,
402371287,,,,,,,,,,,,,,,,,,,,,,,,4163500400,4595305,40.55737,-73.92047,
402372598,,,,,,,,,,,,,,,,,,,,,,,,4091360195,4189982,40.676119,-73.859399,
402373711,,,,,,,,,,,,,,,,,,,,,,,,4094480026,4594888,40.696345,-73.816442,
402375069,,,,,,,,,,,,,,,,,,,,,,,,4000760001,4539161,40.74604,-73.94774,
402375103,,,,,,,,,,,,,,,,,,,,,,,,4039160070,4535076,40.79428,-73.848304,
402375112,,,,,,,,,,,,,,,,,,,,,,,,4039160071,4535077,40.794209,-73.848271,
402375121,,,,,,,,,,,,,,,,,,,,,,,,4039160072,4535078,40.794149,-73.848246,
402375229,,,,,,,,,,,,,,,,,,,,,,,,4039160077,4535083,40.793838,-73.84811,
402375238,,,,,,,,,,,,,,,,,,,,,,,,4039160076,4535082,40.793912,-73.848146,
402375675,,,,,,,,,,,,,,,,,,,,,,,,4039160075,4535081,40.793973,-73.848167,
402375684,,,,,,,,,,,,,,,,,,,,,,,,4039160074,4535080,40.794031,-73.848192,
402375693,,,,,,,,,,,,,,,,,,,,,,,,4039160073,4535079,40.794088,-73.848221,
402376308,,,,,,,,,,,,,,,,,,,,,,,,4008100030,4016116,40.777097,-73.903149,
402376406,,,,,,,,,,,,,,,,,,,,,,,,4123710313,4578307,40.6858,-73.77526,
402376585,,,,,,,,,,,,,,,,,,,,,,,,4039160078,4535084,40.793748,-73.84807,
402376594,,,,,,,,,,,,,,,,,,,,,,,,4039160079,4535085,40.793671,-73.848038,
402376601,,,,,,,,,,,,,,,,,,,,,,,,4039160080,4535086,40.793613,-73.848013,
402376736,,,,,,,,,,,,,,,,,,,,,,,,4039160083,4535089,40.793435,-73.847934,
402376745,,,,,,,,,,,,,,,,,,,,,,,,4039160084,4535090,40.793377,-73.847908,
402376754,,,,,,,,,,,,,,,,,,,,,,,,4039160085,4535091,40.7933,-73.847847,
402376781,,,,,,,,,,,,,,,,,,,,,,,,4028690024,4065117,40.733341,-73.875566,
402376987,,,,,,,,,,,,,,,,,,,,,,,,4039160082,4535088,40.793495,-73.847962,
402376996,,,,,,,,,,,,,,,,,,,,,,,,4039160081,4535087,40.793553,-73.847987,
402380918,,,,,,,,,,,,,,,,,,,,,,,,4098300024,4210328,40.711325,-73.788813,
402381445,,,,,,,,,,,,,,,,,,,,,,,,4163500400,4595305,40.55737,-73.92047,
402381463,,,,,,,,,,,,,,,,,,,,,,,,4019670013,4048366,40.740219,-73.851794,
402384905,,,,,,,,,,,,,,,,,,,,,,,,4019670012,4048365,40.740219,-73.851887,
402385628,,,,,,,,,,,,,,,,,,,,,,,,4021497501,4532696,40.732108,-73.851721,
402385860,,,,,,,,,,,,,,,,,,,,,,,,4039160096,4536933,40.79391,-73.848478,
402385879,,,,,,,,,,,,,,,,,,,,,,,,4039160097,4536934,40.793971,-73.848503,
402386226,,,,,,,,,,,,,,,,,,,,,,,,4039160086,4535092,40.7933,-73.848179,
402386235,,,,,,,,,,,,,,,,,,,,,,,,4039160087,4535093,40.793366,-73.848241,
402386244,,,,,,,,,,,,,,,,,,,,,,,,4039160088,4535094,40.793427,-73.848266,
402386253,,,,,,,,,,,,,,,,,,,,,,,,4039160091,4535096,40.793545,-73.84832,
402386262,,,,,,,,,,,,,,,,,,,,,,,,4039160092,4535097,40.793605,-73.848341,
402386271,,,,,,,,,,,,,,,,,,,,,,,,4039160093,4535098,40.793679,-73.848377,
402386501,,,,,,,,,,,,,,,,,,,,,,,,4039160094,4536931,40.793773,-73.848417,
402386510,,,,,,,,,,,,,,,,,,,,,,,,4039160095,4536932,40.79385,-73.848449,
402386547,,,,,,,,,,,,,,,,,,,,,,,,4039160099,4536936,40.794089,-73.848553,
402386574,,,,,,,,,,,,,,,,,,,,,,,,4039160101,4536937,40.794171,-73.848564,
402387145,,,,,,,,,,,,,,,,,,,,,,,,4039160089,4535095,40.793487,-73.848291,
402387216,,,,,,,,,,,,,,,,,,,,,,,,4091300036,4189845,40.678703,-73.860035,
402387421,,,,,,,,,,,,,,,,,,,,,,,,4091300037,4540044,40.678771,-73.860049,
402387591,,,,,,,,,,,,,,,,,,,,,,,,4018390036,4045344,40.73752,-73.87388,
402390685,,,,,,,,,,,,,,,,,,,,,,,,4161230086,4303496,40.58753,-73.81331,
402391087,,,,,,,,,,,,,,,,,,,,,,,,4063560022,4539522,40.74382,-73.83424,
402391096,,,,,,,,,,,,,,,,,,,,,,,,4063680088,4523852,40.74361,-73.83216,
402391504,,,,,,,,,,,,,,,,,,,,,,,,4027750039,4596350,40.72365,-73.89711,
402391513,,,,,,,,,,,,,,,,,,,,,,,,4027750040,4596349,40.72365,-73.89711,
402392647,,,,,,,,,,,,,,,,,,,,,,,,4006610003,4010692,40.765,-73.91597,
402392727,,,,,,,,,,,,,,,,,,,,,,,,4029100021,4537647,40.728627,-73.877036,
402393021,,,,,,,,,,,,,,,,,,,,,,,,4020110030,,40.74147,-73.85148,
402393030,,,,,,,,,,,,,,,,,,,,,,,,4020110029,4539971,40.741495,-73.851397,
402395127,,,,,,,,,,,,,,,,,,,,,,,,4134660046,4286529,40.65826,-73.748942,
402396787,,,,,,,,,,,,,,,,,,,,,,,,4033210087,4079270,40.707143,-73.836199,
402397296,,,,,,,,,,,,,,,,,,,,,,,,4053740003,,40.75847,-73.81937,
402397367,,,,,,,,,,,,,,,,,,,,,,,,4006530002,4537594,40.76657,-73.9147,0101000020E6100000200C3CF71E624440AD69DE718A7A52C0
402398062,,,,,,,,,,,,,,,,,,,,,,,,4066230081,4143505,40.724951,-73.821688,
402398268,,,,,,,,,,,,,,,,,,,,,,,,4045550008,4103611,40.792858,-73.80247,
402398473,,,,,,,,,,,,,,,,,,,,,,,,4077940281,4557320,40.734545,-73.751228,
402400166,,,,,,,,,,,,,,,,,,,,,,,,4046150050,4104500,40.787704,-73.795241,
402400246,,,,,,,,,,,,,,,,,,,,,,,,4098580041,4210857,40.71503,-73.800753,
402400380,,,,,,,,,,,,,,,,,,,,,,,,4097860007,4209395,40.713296,-73.802572,
402400415,,,,,,,,,,,,,,,,,,,,,,,,4125290240,4537406,40.680808,-73.772379,
402402208,,,,,,,,,,,,,,,,,,,,,,,,4139700086,4594402,40.66098,-73.8426,
402402725,,,,,,,,,,,,,,,,,,,,,,,,4098030024,4209734,40.709175,-73.791316,
402402734,,,,,,,,,,,,,,,,,,,,,,,,4098030001,4209726,40.708766,-73.790892,
402402743,,,,,,,,,,,,,,,,,,,,,,,,4098030024,4209734,40.709175,-73.791316,
402403582,,,,,,,,,,,,,,,,,,,,,,,,4163400050,4464290,40.56665,-73.8904,
402404475,,,,,,,,,,,,,,,,,,,,,,,,4117290067,4254132,40.672137,-73.816786,
402404616,,,,,,,,,,,,,,,,,,,,,,,,4082500075,4171387,40.766763,-73.730259,
402404956,,,,,,,,,,,,,,,,,,,,,,,,4066210111,4143408,40.725808,-73.82218,
402406366,,,,,,,,,,,,,,,,,,,,,,,,4021930040,4052201,40.7277,-73.84206,
402406605,,,,,,,,,,,,,,,,,,,,,,,,4098030024,4209734,40.709175,-73.791316,
402407668,,,,,,,,,,,,,,,,,,,,,,,,4030980016,4072592,40.72674,-73.86069,
402408934,,,,,,,,,,,,,,,,,,,,,,,,4117410058,4254507,40.670787,-73.819197,
402408989,,,,,,,,,,,,,,,,,,,,,,,,4006520042,4538607,40.769008,-73.913395,
402410743,,,,,,,,,,,,,,,,,,,,,,,,4125290204,4538917,40.679384,-73.771465,
402410752,,,,,,,,,,,,,,,,,,,,,,,,4125290203,4538916,40.67931,-73.771342,
402410912,,,,,,,,,,,,,,,,,,,,,,,,4028090075,4538818,40.727356,-73.890084,
402411332,,,,,,,,,,,,,,,,,,,,,,,,4007440021,4013969,40.76341,-73.90624,
402411895,,,,,,,,,,,,,,,,,,,,,,,,4163500300,4595280,40.56146,-73.92055,
402412180,,,,,,,,,,,,,,,,,,,,,,,,4006210031,4008762,40.760699,-73.923867,
402412590,,,,,,,,,,,,,,,,,,,,,,,,4125290246,4537412,40.680535,-73.771864,
402414017,,,,,,,,,,,,,,,,,,,,,,,,4069300016,4605201,40.733444,-73.794098,
402414026,,,,,,,,,,,,,,,,,,,,,,,,4069300017,4605202,40.733414,-73.794026,
402414035,,,,,,,,,,,,,,,,,,,,,,,,4069300018,4605203,40.733411,-73.793957,
402414044,,,,,,,,,,,,,,,,,,,,,,,,4069300019,4605204,40.733411,-73.793892,
402414053,,,,,,,,,,,,,,,,,,,,,,,,4069300035,4595298,40.7329,-73.793941,
402415212,,,,,,,,,,,,,,,,,,,,,,,,4016020053,4040051,40.744123,-73.868266,
402416729,,,,,,,,,,,,,,,,,,,,,,,,4157660033,4538836,40.59964,-73.76048,
402416872,,,,,,,,,,,,,,,,,,,,,,,,4119500388,4538604,40.690385,-73.797415,
402416881,,,,,,,,,,,,,,,,,,,,,,,,4119500388,4538604,40.690385,-73.797415,
402416890,,,,,,,,,,,,,,,,,,,,,,,,4046530041,4105394,40.782119,-73.818382,
402417210,,,,,,,,,,,,,,,,,,,,,,,,4061650017,4136387,40.766225,-73.776708,
402417443,,,,,,,,,,,,,,,,,,,,,,,,4157660039,4538835,40.59967,-73.76061,
402417513,,,,,,,,,,,,,,,,,,,,,,,,4061650019,4539346,40.766124,-73.776654,
402417675,,,,,,,,,,,,,,,,,,,,,,,,4157660033,4589785,40.59959,-73.76082,
402417684,,,,,,,,,,,,,,,,,,,,,,,,4157660035,4538832,40.5996,-73.76073,
402417693,,,,,,,,,,,,,,,,,,,,,,,,4157660037,4538833,40.59964,-73.76067,
402418754,,,,,,,,,,,,,,,,,,,,,,,,4094820030,4539416,40.69519,-73.81306,
402418941,,,,,,,,,,,,,,,,,,,,,,,,4094820032,4539417,40.69513,-73.81326,
402418969,,,,,,,,,,,,,,,,,,,,,,,,4045950059,4104255,40.788657,-73.798683,
402419110,,,,,,,,,,,,,,,,,,,,,,,,4006530081,4010209,40.7671,-73.91384,
402419290,,,,,,,,,,,,,,,,,,,,,,,,4024910042,4058059,40.73027,-73.88861,
402419496,,,,,,,,,,,,,,,,,,,,,,,,4082540026,4534626,40.764018,-73.728151,
402419646,,,,,,,,,,,,,,,,,,,,,,,,4155630069,4537512,40.600947,-73.750627,
402419655,,,,,,,,,,,,,,,,,,,,,,,,4155630071,4537514,40.601032,-73.750731,
402419664,,,,,,,,,,,,,,,,,,,,,,,,4155630070,4537513,40.600991,-73.750677,
402419753,,,,,,,,,,,,,,,,,,,,,,,,4080120014,4167994,40.78223,-73.75069,
402419897,,,,,,,,,,,,,,,,,,,,,,,,4155630072,4537515,40.601082,-73.750792,
402421063,,,,,,,,,,,,,,,,,,,,,,,,4027750151,4540014,40.723873,-73.89636,
402421615,,,,,,,,,,,,,,,,,,,,,,,,4022310024,4052513,40.724456,-73.841276,
402421937,,,,,,,,,,,,,,,,,,,,,,,,4017510005,4538722,40.755276,-73.859824,
402423294,,,,,,,,,,,,,,,,,,,,,,,,4057540001,4595295,40.778585,-73.794626,
402423533,,,,,,,,,,,,,,,,,,,,,,,,4125730012,4539246,40.671196,-73.772578,
402423542,,,,,,,,,,,,,,,,,,,,,,,,4125730013,4539245,40.671278,-73.772585,
402425470,,,,,,,,,,,,,,,,,,,,,,,,4017060025,,40.75835,-73.85746,
402425988,,,,,,,,,,,,,,,,,,,,,,,,4162770037,4306216,40.573199,-73.849666,
402426102,,,,,,,,,,,,,,,,,,,,,,,,4108230040,4231538,40.71282,-73.76496,
402426282,,,,,,,,,,,,,,,,,,,,,,,,4156640021,4299620,40.606826,-73.759292,
402426503,,,,,,,,,,,,,,,,,,,,,,,,4108230040,4541569,40.71275,-73.76493,
402428556,,,,,,,,,,,,,,,,,,,,,,,,4163500400,4595305,40.55737,-73.92047,
402428681,,,,,,,,,,,,,,,,,,,,,,,,4101240037,4538522,40.69627,-73.79746,
402428725,,,,,,,,,,,,,,,,,,,,,,,,4101240033,4538480,40.6962,-73.7974,
402428752,,,,,,,,,,,,,,,,,,,,,,,,4101240137,4538521,40.69632,-73.79749,
402428761,,,,,,,,,,,,,,,,,,,,,,,,4101240138,4538520,40.69637,-73.79752,
402431187,,,,,,,,,,,,,,,,,,,,,,,,4017210001,,40.75749,-73.8626,
402432952,,,,,,,,,,,,,,,,,,,,,,,,4008920112,,40.78178,-73.9162,
402433559,,,,,,,,,,,,,,,,,,,,,,,,4100120005,4539206,40.69585,-73.80935,
402433568,,,,,,,,,,,,,,,,,,,,,,,,4100120005,4538979,40.69587,-73.80927,
402434335,,,,,,,,,,,,,,,,,,,,,,,,4021350032,4051264,40.727215,-73.850033,
402435101,,,,,,,,,,,,,,,,,,,,,,,,4008350132,4539473,40.77326,-73.91337,
402435156,,,,,,,,,,,,,,,,,,,,,,,,4023260003,4053666,40.73861,-73.90146,
402435174,,,,,,,,,,,,,,,,,,,,,,,,4155630068,4537511,40.600903,-73.750584,
402435209,,,,,,,,,,,,,,,,,,,,,,,,4155630066,4537509,40.600897,-73.75044,
402435254,,,,,,,,,,,,,,,,,,,,,,,,4155630067,4537510,40.600809,-73.750559,
402435502,,,,,,,,,,,,,,,,,,,,,,,,4028110028,4537598,40.72599,-73.88462,
402435511,,,,,,,,,,,,,,,,,,,,,,,,4028220127,4537600,40.7261,-73.88465,
402435520,,,,,,,,,,,,,,,,,,,,,,,,4028220126,4537599,40.72619,-73.88467,
402435539,,,,,,,,,,,,,,,,,,,,,,,,4028220026,4537597,40.72631,-73.8847,
402436413,,,,,,,,,,,,,,,,,,,,,,,,4130740113,4534280,40.668527,-73.765204,
402437065,,,,,,,,,,,,,,,,,,,,,,,,4000610080,,40.74306,-73.95074,
402437868,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000336E6AA0F97952C0462234828D594440
402439517,,,,,,,,,,,,,,,,,,,,,,,,4101290039,4215820,40.697944,-73.793162,
402439866,,,,,,,,,,,,,,,,,,,,,,,,4090220015,4537300,40.68456,-73.85419,
402439875,,,,,,,,,,,,,,,,,,,,,,,,4090220014,4537299,40.68462,-73.85423,
402440097,,,,,,,,,,,,,,,,,,,,,,,,4096690045,4206585,40.71501,-73.8229,
402440355,,,,,,,,,,,,,,,,,,,,,,,,4125160106,4270082,40.68228,-73.76895,
402440550,,,,,,,,,,,,,,,,,,,,,,,,4142461128,4617445,40.6536,-73.82969,
402440569,,,,,,,,,,,,,,,,,,,,,,,,4142461130,4617446,40.65362,-73.82955,
402440774,,,,,,,,,,,,,,,,,,,,,,,,4012860008,4029841,40.747525,-73.8903,
402441256,,,,,,,,,,,,,,,,,,,,,,,,4023730235,4538190,40.730144,-73.901719,
402442031,,,,,,,,,,,,,,,,,,,,,,,,4035380067,4521796,40.701182,-73.895703,
402443147,,,,,,,,,,,,,,,,,,,,,,,,4017610153,4536907,40.751185,-73.868256,
402443272,,,,,,,,,,,,,,,,,,,,,,,,4119690011,4595141,40.683146,-73.803534,
402444388,,,,,,,,,,,,,,,,,,,,,,,,4019660072,4048354,40.739366,-73.85242,
402444921,,,,,,,,,,,,,,,,,,,,,,,,4126860056,4536925,40.68948,-73.75152,
402444930,,,,,,,,,,,,,,,,,,,,,,,,4126860056,4536924,40.68943,-73.75148,
402445396,,,,,,,,,,,,,,,,,,,,,,,,4101430030,4599452,40.69362,-73.7971,
402446411,,,,,,,,,,,,,,,,,,,,,,,,4017860038,,40.75249,-73.8538,
402446974,,,,,,,,,,,,,,,,,,,,,,,,4050240058,4113680,40.76267,-73.81914,
402446992,,,,,,,,,,,,,,,,,,,,,,,,4121980052,4534123,40.68618,-73.78638,
402447143,,,,,,,,,,,,,,,,,,,,,,,,4082180506,4170727,40.764514,-73.737109,
402447394,,,,,,,,,,,,,,,,,,,,,,,,4035470002,4085495,40.697813,-73.907573,
402448801,,,,,,,,,,,,,,,,,,,,,,,,4067240047,4146003,40.741441,-73.810883,
402449882,,,,,,,,,,,,,,,,,,,,,,,,4033210189,,40.70512,-73.83549,
402451805,,,,,,,,,,,,,,,,,,,,,,,,4052950008,4119735,40.762237,-73.797417,
402452396,,,,,,,,,,,,,,,,,,,,,,,,4107080016,4534819,40.72523,-73.73671,
402452911,,,,,,,,,,,,,,,,,,,,,,,,4108260047,4534761,40.71165,-73.76372,
402454642,,,,,,,,,,,,,,,,,,,,,,,,4131250030,4568543,40.67494,-73.75071,
402454973,,,,,,,,,,,,,,,,,,,,,,,,4017770057,4044687,40.75351,-73.85986,
402454982,,,,,,,,,,,,,,,,,,,,,,,,4017770058,4044688,40.75357,-73.85989,
402455703,,,,,,,,,,,,,,,,,,,,,,,,4018780115,4046396,40.74236,-73.86639,
402456196,,,,,,,,,,,,,,,,,,,,,,,,4161690023,,40.58405,-73.81793,
402456203,,,,,,,,,,,,,,,,,,,,,,,,4161690024,,40.5841,-73.81796,
402456212,,,,,,,,,,,,,,,,,,,,,,,,4161690121,4538903,40.58395,-73.81786,
402456276,,,,,,,,,,,,,,,,,,,,,,,,4072310095,4155547,40.7253,-73.78684,
402456294,,,,,,,,,,,,,,,,,,,,,,,,4008860030,4019914,40.77382,-73.92677,
402456542,,,,,,,,,,,,,,,,,,,,,,,,4161690021,4457912,40.5839,-73.81784,
402456551,,,,,,,,,,,,,,,,,,,,,,,,4161690022,,40.584,-73.8179,
402457774,,,,,,,,,,,,,,,,,,,,,,,,4008810001,,40.78151,-73.91303,
402458862,,,,,,,,,,,,,,,,,,,,,,,,4005140025,4005634,40.77157,-73.93047,
402460555,,,,,,,,,,,,,,,,,,,,,,,,4008390001,4537921,40.771857,-73.9198,
402461019,,,,,,,,,,,,,,,,,,,,,,,,4034930039,4083565,40.71242,-73.90395,
402461304,,,,,,,,,,,,,,,,,,,,,,,,4094130078,4537316,40.69016,-73.83347,
402461313,,,,,,,,,,,,,,,,,,,,,,,,4094130077,4537314,40.6901,-73.83343,
402462385,,,,,,,,,,,,,,,,,,,,,,,,4044700016,4101757,40.795958,-73.82187,
402463204,,,,,,,,,,,,,,,,,,,,,,,,4056950001,4523510,40.74307,-73.78444,
402463302,,,,,,,,,,,,,,,,,,,,,,,,4108290003,4591688,40.71114,-73.76332,
402463311,,,,,,,,,,,,,,,,,,,,,,,,4108290002,4591383,40.71118,-73.76323,
402463785,,,,,,,,,,,,,,,,,,,,,,,,4133450009,4285863,40.662887,-73.76566,
402463794,,,,,,,,,,,,,,,,,,,,,,,,4133450006,4596912,40.662912,-73.765765,
402464445,,,,,,,,,,,,,,,,,,,,,,,,4120510055,,40.67523,-73.79094,
402464454,,,,,,,,,,,,,,,,,,,,,,,,4120510155,4538842,40.675153,-73.7909,
402465426,,,,,,,,,,,,,,,,,,,,,,,,4044210048,4100918,40.790454,-73.830544,
402468058,,,,,,,,,,,,,,,,,,,,,,,,4115320002,4538752,40.67245,-73.84007,
402468815,,,,,,,,,,,,,,,,,,,,,,,,4092750079,4595328,40.701525,-73.829295,
402468824,,,,,,,,,,,,,,,,,,,,,,,,4092750038,4193731,40.70165,-73.82924,0101000020E6100000849ECDAACF5944403E22A644127552C0
402469164,,,,,,,,,,,,,,,,,,,,,,,,4083000430,4605303,40.74742,-73.73464,
402469173,,,,,,,,,,,,,,,,,,,,,,,,4083000436,4172620,40.74727,-73.73468,
402469672,,,,,,,,,,,,,,,,,,,,,,,,4078030033,4165065,40.73122,-73.75841,
402470820,,,,,,,,,,,,,,,,,,,,,,,,4163180028,,40.56959,-73.85947,
402471124,,,,,,,,,,,,,,,,,,,,,,,,4005940029,4537623,40.76895,-73.9223,
402472150,,,,,,,,,,,,,,,,,,,,,,,,4067590009,4146930,40.73715,-73.80649,
402472169,,,,,,,,,,,,,,,,,,,,,,,,4067590008,4563951,40.737,-73.80651,
402472187,,,,,,,,,,,,,,,,,,,,,,,,4119310010,4582130,40.68896,-73.80384,
402472668,,,,,,,,,,,,,,,,,,,,,,,,4100420028,4539207,40.69091,-73.80689,
402472677,,,,,,,,,,,,,,,,,,,,,,,,4100420028,4538980,40.69085,-73.80681,
402473818,,,,,,,,,,,,,,,,,,,,,,,,4020110039,4540172,40.74153,-73.85217,
402474620,,,,,,,,,,,,,,,,,,,,,,,,4155520022,4617503,40.604461,-73.744646,
402474675,,,,,,,,,,,,,,,,,,,,,,,,4000627501,4540102,40.742851,-73.951022,0101000020E61000004E469561DC7C52C00D198F52095F4440
402475638,,,,,,,,,,,,,,,,,,,,,,,,4098300123,4543112,40.711243,-73.788763,
402475647,,,,,,,,,,,,,,,,,,,,,,,,4098300023,4543089,40.711163,-73.788716,
402475898,,,,,,,,,,,,,,,,,,,,,,,,4079520016,4539415,40.73175,-73.73331,
402475905,,,,,,,,,,,,,,,,,,,,,,,,4079520016,4524259,40.73168,-73.73334,
402477529,,,,,,,,,,,,,,,,,,,,,,,,4092340017,4540149,40.7037,-73.83278,
402477538,,,,,,,,,,,,,,,,,,,,,,,,4092340017,4540149,40.70364,-73.83276,
402477734,,,,,,,,,,,,,,,,,,,,,,,,4034950056,4539311,40.70975,-73.90352,
402478047,,,,,,,,,,,,,,,,,,,,,,,,4060570050,4134795,40.77566,-73.771391,
402478476,,,,,,,,,,,,,,,,,,,,,,,,4019410028,4047698,40.740152,-73.857102,
402479117,,,,,,,,,,,,,,,,,,,,,,,,4052500027,4538638,40.76676,-73.80002,0101000020E61000004B75012F337352C07C444C8924624440
402482149,,,,,,,,,,,,,,,,,,,,,,,,4118300021,4257124,40.666653,-73.825686,
402484851,,,,,,,,,,,,,,,,,,,,,,,,4000340014,,40.74181,-73.9557,0101000020E610000042EC4CA1F35E4440613255302A7D52C0
402485299,,,,,,,,,,,,,,,,,,,,,,,,4098820050,4537001,40.713782,-73.79014,
402485306,,,,,,,,,,,,,,,,,,,,,,,,4098820047,4211248,40.713848,-73.790169,
402486948,,,,,,,,,,,,,,,,,,,,,,,,4056850027,4538801,40.7454,-73.77898,
402487162,,,,,,,,,,,,,,,,,,,,,,,,4049550002,,40.76739,-73.8286,
402487171,,,,,,,,,,,,,,,,,,,,,,,,4049550001,4538626,40.76737,-73.82853,
402487180,,,,,,,,,,,,,,,,,,,,,,,,4049550001,4538625,40.76735,-73.82845,
402488116,,,,,,,,,,,,,,,,,,,,,,,,4003300003,4534198,40.76146,-73.94032,
402488125,,,,,,,,,,,,,,,,,,,,,,,,4003300003,4534199,40.76148,-73.94038,
402488839,,,,,,,,,,,,,,,,,,,,,,,,4022270004,4052431,40.72671,-73.84349,
402489437,,,,,,,,,,,,,,,,,,,,,,,,4045420051,4564715,40.79646,-73.8033,
402489543,,,,,,,,,,,,,,,,,,,,,,,,4082270047,4170877,40.76929,-73.73556,
402489552,,,,,,,,,,,,,,,,,,,,,,,,4082270047,4538928,40.76913,-73.73565,
402490201,,,,,,,,,,,,,,,,,,,,,,,,4011340033,4025260,40.75681,-73.90385,
402490210,,,,,,,,,,,,,,,,,,,,,,,,4011340032,4025259,40.75688,-73.90387,
402490443,,,,,,,,,,,,,,,,,,,,,,,,4007240024,4013174,40.75723,-73.91321,
402492619,,,,,,,,,,,,,,,,,,,,,,,,4019320049,4594993,40.74145,-73.85981,
402497810,,,,,,,,,,,,,,,,,,,,,,,,4000340014,,40.74188,-73.95607,0101000020E6100000D5928E72307D52C05323F433F55E4440
402498310,,,,,,,,,,,,,,,,,,,,,,,,4111860018,4570094,40.70863,-73.73558,
402498338,,,,,,,,,,,,,,,,,,,,,,,,4101660125,4535156,40.69793,-73.7919,
402500209,,,,,,,,,,,,,,,,,,,,,,,,4142400103,4538558,40.65391,-73.82919,
402500218,,,,,,,,,,,,,,,,,,,,,,,,4142400106,4538559,40.65395,-73.829,
402501743,,,,,,,,,,,,,,,,,,,,,,,,4017820061,4593897,40.75407,-73.85545,
402501752,,,,,,,,,,,,,,,,,,,,,,,,4017820001,4593893,40.75433,-73.85558,
402501761,,,,,,,,,,,,,,,,,,,,,,,,4017820059,4593896,40.75415,-73.85549,
402501770,,,,,,,,,,,,,,,,,,,,,,,,4017820057,4593895,40.75421,-73.85552,
402501789,,,,,,,,,,,,,,,,,,,,,,,,4017820055,4593894,40.75427,-73.85555,
402502234,,,,,,,,,,,,,,,,,,,,,,,,4110640064,4534766,40.693027,-73.75853,
402502877,,,,,,,,,,,,,,,,,,,,,,,,4124660058,4534557,40.68694,-73.76515,
402503000,,,,,,,,,,,,,,,,,,,,,,,,4019860074,4537351,40.74825,-73.86001,
402503055,,,,,,,,,,,,,,,,,,,,,,,,4019860074,4537352,40.74822,-73.86009,
402503260,,,,,,,,,,,,,,,,,,,,,,,,4009140001,4534382,40.7756,-73.93479,
402503279,,,,,,,,,,,,,,,,,,,,,,,,4009140040,4534386,40.77548,-73.93502,
402503288,,,,,,,,,,,,,,,,,,,,,,,,4009140044,4534385,40.77543,-73.93488,
402503313,,,,,,,,,,,,,,,,,,,,,,,,4009140038,,40.77533,-73.93447,0101000020E6100000C6C1A563CE7B52C00400C79E3D634440
402504214,,,,,,,,,,,,,,,,,,,,,,,,4017270001,,40.75781,-73.8572,
402507907,,,,,,,,,,,,,,,,,,,,,,,,4018570009,4537454,40.73675,-73.87193,
402507916,,,,,,,,,,,,,,,,,,,,,,,,4018570010,4537456,40.73676,-73.87185,
402507925,,,,,,,,,,,,,,,,,,,,,,,,4018570012,,40.73678,-73.87177,
402508256,,,,,,,,,,,,,,,,,,,,,,,,4163400050,4464290,40.56665,-73.8904,
402509362,,,,,,,,,,,,,,,,,,,,,,,,4072540057,4156103,40.7224,-73.78101,
402510617,,,,,,,,,,,,,,,,,,,,,,,,4028850008,,40.73037,-73.8722,
402511046,,,,,,,,,,,,,,,,,,,,,,,,4142471318,,40.65265,-73.8295,0101000020E610000015FDA199277552C036CEA62380534440
